run_id,model,corpus,n_members,epochs,lr,seed,attack,auroc,tpr_at_fpr_1pct,tpr_at_fpr_01pct,adv,tv_empirical,kl_score_space,pinsker,bh,bound,tightness_gap,adv_over_bound,samples_per_bin,kl_bins_15,bound_bins_15,kl_bins_20,bound_bins_20,kl_bins_30,bound_bins_30,kl_bins_50,bound_bins_50,auroc_ci_lo,auroc_ci_hi,tpr_at_fpr_1pct_ci_lo,tpr_at_fpr_1pct_ci_hi,tpr_at_fpr_01pct_ci_lo,tpr_at_fpr_01pct_ci_hi,adv_ci_lo,adv_ci_hi,tv_empirical_ci_lo,tv_empirical_ci_hi,kl_score_space_ci_lo,kl_score_space_ci_hi,pinsker_ci_lo,pinsker_ci_hi,bh_ci_lo,bh_ci_hi,bound_ci_lo,bound_ci_hi,tightness_gap_ci_lo,tightness_gap_ci_hi,adv_over_bound_ci_lo,adv_over_bound_ci_hi,n_members_scored,n_nonmembers_scored,perplexity,next_token_acc
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,2,5e-05,42,minkpp,0.71522775,0.0095,0.0025,0.3665,0.005999999999999953,0.009682624138243223,0.0695795377185104,0.09816261235214126,0.0695795377185104,-0.2969204622814896,5.267353190570267,100.0,0.007441445606607372,0.060997727853615055,0.009682624138243223,0.0695795377185104,0.01360621431097388,0.08248095025814713,0.01759102725593993,0.09378439970469483,0.69804614375,0.73195933125,0.0045,0.0165,0.0,0.005,0.33998750000000005,0.401,0.003499999999999979,0.14749999999999971,0.0029681838141068493,0.14493507301478614,0.0385239134441638,0.2691978282092548,0.054440638420555756,0.36731648881490453,0.0385239134441638,0.2691978282092548,-0.33956669102812675,-0.10380115214006547,1.3908176873411036,9.631985481821413,2000,2000,222.2533835077147,0.2779736778084623
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,2,5e-05,42,rmia,0.67754225,0.01,0.0005,0.3225,0.32150000000000006,0.291797907810296,0.38196721574651926,0.5030711010259855,0.38196721574651926,0.05946721574651925,0.844313298903687,100.0,0.28936937061147383,0.3803744014858741,0.291797907810296,0.38196721574651926,0.3075763073724555,0.39215832731975453,0.3078567608082462,0.39233707498033255,0.6617662625,0.6939995812499999,0.005,0.018,0.0,0.005,0.3019875,0.3515,0.2969875,0.34651250000000006,0.26425613451601415,0.3404131185134213,0.3634942445893831,0.4125609760709177,0.48189535861278493,0.537143985724113,0.3634942445893831,0.4125609760709177,0.05124636364152738,0.07393082573569144,0.8105237218525319,0.8674121391950302,2000,2000,222.2533835077147,0.2779736778084623
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,3,5e-05,42,loss,0.6527745,0.01,0.002,0.2795,0.2825000000000002,0.20006373532490823,0.31627814920170205,0.4258185380296315,0.31627814920170205,0.036778149201702026,0.8837158074481861,100.0,0.19080920834830511,0.3088763574217887,0.20006373532490823,0.31627814920170205,0.20742661143154875,0.3220455025548011,0.23596152238701612,0.34348327643934584,0.6349318625,0.67057810625,0.0055,0.015,0.0,0.0065,0.25548750000000003,0.31351249999999997,0.25198749999999986,0.31300000000000044,0.17241395369679266,0.24515968562955653,0.29361024649550566,0.3501140423230121,0.39795639847899766,0.46628364549176493,0.29361024649550566,0.3501140423230121,0.024041703834870455,0.051255596925569684,0.8446778979960182,0.9242596719389023,2000,2000,206.55418393170737,0.2960751970956298
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,3,5e-05,42,ref,0.7247987499999999,0.01,0.001,0.4075000000000001,0.40800000000000003,0.44496690549910395,0.4716815162263113,0.5992950157119362,0.4716815162263113,0.06418151622631124,0.8639303979095989,100.0,0.42269429198586556,0.4597250765326303,0.44496690549910395,0.4716815162263113,0.46632805824343504,0.4828706132306226,0.5076391101923382,0.5038050764890813,0.7096264124999999,0.74089649375,0.005,0.0185,0.0,0.0055,0.38598750000000004,0.4345,0.38050000000000017,0.433,0.41291291955481474,0.5355310146289914,0.45437480053948126,0.5174606260878589,0.5816185140848791,0.6439267113980964,0.45437480053948126,0.5174606260878589,0.05443265340691249,0.10052928976328776,0.8010733316689513,0.8851535274192601,2000,2000,206.55418393170737,0.2960751970956298
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,3,5e-05,42,zlib,0.5502855,0.0125,0.001,0.07350000000000007,0.08749999999999993,0.03446685874436167,0.1312761569066555,0.18406423444634665,0.1312761569066555,0.05777615690665544,0.5598884194352411,100.0,0.02799146595144933,0.11830356281923493,0.03446685874436167,0.1312761569066555,0.03913291270095008,0.13988014995157477,0.04913063540994492,0.15673326929842452,0.5327160125,0.5688604374999999,0.007,0.021,0.0,0.0045,0.0565,0.1085,0.06150000000000012,0.11700000000000026,0.024332445410885833,0.05838332876989191,0.11030060155865981,0.1708556785722757,0.15504450328843103,0.23814220198930636,0.11030060155865981,0.1708556785722757,0.032716152417875795,0.08758259977202157,0.4213447329386501,0.7434420404884463,2000,2000,206.55418393170737,0.2960751970956298
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,3,5e-05,42,mink,0.735511375,0.0105,0.0025,0.38900000000000007,0.38699999999999946,0.4119987166833409,0.4538715218447512,0.5810979899944201,0.4538715218447512,0.06487152184475115,0.857070737593136,100.0,0.3871890049591399,0.4399937527733433,0.4119987166833409,0.4538715218447512,0.4282815096674056,0.4627534492942249,0.46538034284969576,0.48237969632318467,0.71963159375,0.75129213125,0.0055,0.015,0.0,0.0065,0.365,0.42101249999999996,0.35748749999999946,0.4185375000000003,0.3681708685557367,0.49306539535267635,0.4290517846358937,0.49652059139207605,0.5549784396282762,0.6238979664484837,0.4290517846358937,0.49652059139207605,0.049326521114778844,0.09530803248614218,0.800406548020515,0.8920328944988188,2000,2000,206.55418393170737,0.2960751970956298
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,3,5e-05,42,minkpp,0.76670675,0.013,0.0005,0.45249999999999996,0.022000000000000016,0.02390514707905464,0.10932782600750515,0.15369346862780287,0.10932782600750515,-0.3431721739924948,4.138927997790212,100.0,0.02204711718895795,0.10499313593982693,0.02390514707905464,0.10932782600750515,0.02945586769098181,0.12135869909277582,0.04704039759401357,0.15336296422867807,0.750334459375,0.782087865625,0.0055,0.0205,0.0,0.004,0.4264875,0.481,0.016487500000000013,0.42551249999999924,0.015066987696455689,0.38865489854529955,0.08679566513440629,0.44082587168609166,0.12228669489923369,0.567478459742231,0.08679566513440629,0.44082587168609166,-0.3794057972285487,-0.013266315150447336,1.0300580275274251,5.255811269677435,2000,2000,206.55418393170737,0.2960751970956298
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,3,5e-05,42,rmia,0.72480525,0.01,0.001,0.40700000000000003,0.4055000000000001,0.4606320297805181,0.4799125075367999,0.6075485318036301,0.4799125075367999,0.0729125075367999,0.8480712496720896,100.0,0.4532058256319387,0.4760282689252492,0.4606320297805181,0.4799125075367999,0.4706206917631115,0.4850879774654859,0.47727766810429917,0.48850673900382335,0.709638153125,0.74089,0.005,0.0185,0.0,0.0075,0.385975,0.434,0.38350000000000006,0.4325,0.42658274387228484,0.5175980936552337,0.4618347882090918,0.5087229535543991,0.5892912232717783,0.6356490744489741,0.4618347882090918,0.5087229535543991,0.06509103924591299,0.08322172042807359,0.8266765491600236,0.8661141357113191,2000,2000,206.55418393170737,0.2960751970956298
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,5,5e-05,42,loss,0.732533,0.0115,0.0035,0.43250000000000005,0.43249999999999994,0.44877061425411147,0.473693262699667,0.6013214409679215,0.473693262699667,0.041193262699666944,0.9130381072660844,100.0,0.4380589065898907,0.46800582613354863,0.44877061425411147,0.473693262699667,0.4618322373920352,0.48053732289596157,0.47048006684620713,0.485015498126713,0.71616996875,0.7489326812499999,0.0045,0.019,0.0005,0.006,0.4075,0.461,0.4034999999999997,0.45749999999999996,0.4048746316591386,0.5096137470351493,0.4499303430143386,0.5047839865009882,0.5770091517702405,0.6318800773398456,0.4499303430143386,0.5047839865009882,0.032963810958004366,0.054586078106159716,0.8861878350523269,0.9303381708469273,2000,2000,205.61785656307958,0.32159537182835773
pythia70m_enron_N2000_lr5e-5_seed42_70ba,pythia-70m,enron,2000,5,5e-05,42,ref,0.79866625,0.013,0.0,0.552,0.5485000000000001,0.7809468346165731,0.6248787220799621,0.7362253852999311,0.6248787220799621,0.07287872207996204,0.8833714135162436,100.0,0.7526196505835003,0.6134409713181458,0.7809468346165731,0.6248787220799621,0.7915618291812663,0.6291112100341506,0.8161911643654327,0.6388235923811176,0.7851769875,0.8130330687499999,0.006,0.0195,0.0,0.0035,0.531,0.5765,0.523,0.5735,0.7358602936755991,0.8576408494917176,0.6065724573581285,0.654843817062646,0.7217387875645839,0.7588401914363601,0.6065724573581285,0.654843817062646,0.06387569187219598,0.08984907180581336,0.8588529985438953,0.897772957933914,2000,2000,205.61785656307958,0.32159537182835773
